18.2.1.1. A lakások összefoglaló adatai negyedévenként;;;;;
Év;Negyedév;Kiadott lakásépítési engedély;Épített lakás;Új és használt lakások összevont lakáspiaci árindexe, 2015 = 100%;Lakáspiaci tranzakció
2021.;I.;6 946;6 153;196,0;44 580
;II.;8 328;3 642;204,4;44 342
;III.;7 156;2 847;211,9;39 042
;IV.;7 511;7 256;219,9;32 714
2022.;I.;8 001;4 528;241,4;42 975
;II.;9 714;4 605;255,2;38 900
;III.;8 269;4 484;263,0;32 680
;IV.;9 018;6 923;258,4;23 467
2023.;I.;4 989;3 613;268,8;25 010
;II.;5 891;3 740;271,5;26 481
;III.;4 014;3 455;272,6;27 144
;IV.;6 607;7 839;277,4;26 557
2024.;I.;4 524;2 779;301,0;32 904
;II.;4 448;3 248;306,5;34 811
;III.;5 579;2 682;309,8;31 565
;IV.;5 943;4 586;322,1;31 796
2025.;I.;5 651;2 704;352,3;32 740
;II.;7 179;2 425;349,0;23 916
;III.;7 117;2 361;374,7;..
;IV.;8 134;4 572;390,5;..
